transaction_id,customer_id,amount,payment_method,status,failure_reason,customer_age,previous_transactions,successful_transactions,failed_transactions,preferred_method,hour,day_of_week,recovered
TXN_046821,CUST_01597,9503.85,UPI,FAILED,OTP_FAILURE,37,23,23,1,UPI,18,Monday,0
TXN_046825,CUST_03669,22226.57,NETBANKING,FAILED,BANK_TIMEOUT,48,13,14,5,CARD,22,Saturday,1
TXN_046826,CUST_06038,16366.78,WALLET,FAILED,NETWORK_ERROR,55,24,23,0,CARD,17,Monday,1
TXN_046841,CUST_03888,3969.93,UPI,FAILED,OTP_FAILURE,27,3,3,9,CARD,5,Sunday,0
TXN_046845,CUST_09299,20825.67,WALLET,FAILED,INSUFFICIENT_FUNDS,28,9,20,8,WALLET,15,Monday,0
TXN_046848,CUST_01930,17683.58,NETBANKING,FAILED,CARD_DECLINED,40,20,1,4,CARD,21,Friday,0
TXN_046863,CUST_01972,11261.26,NETBANKING,FAILED,NETWORK_ERROR,34,3,2,7,UPI,3,Thursday,0
TXN_046867,CUST_00692,15640.91,WALLET,FAILED,LIMIT_EXCEEDED,53,14,21,7,NETBANKING,16,Thursday,0
TXN_046873,CUST_09462,15731.24,WALLET,FAILED,CARD_DECLINED,46,1,8,8,UPI,12,Sunday,0
TXN_046880,CUST_09799,11876.1,UPI,FAILED,CARD_DECLINED,46,30,25,7,UPI,12,Thursday,0
TXN_046891,CUST_05212,22466.72,NETBANKING,FAILED,INSUFFICIENT_FUNDS,56,22,8,5,WALLET,3,Sunday,0
TXN_046892,CUST_03099,380.73,UPI,FAILED,NETWORK_ERROR,33,11,6,5,CARD,10,Tuesday,0
TXN_046896,CUST_03939,12666.9,UPI,FAILED,OTP_FAILURE,42,2,17,3,CARD,12,Tuesday,0
TXN_046902,CUST_09095,24930.92,CARD,FAILED,LIMIT_EXCEEDED,51,24,21,1,NETBANKING,19,Wednesday,0
TXN_046907,CUST_06936,5425.89,WALLET,FAILED,BANK_TIMEOUT,59,13,20,5,UPI,2,Monday,1
TXN_046911,CUST_00733,16839.32,UPI,FAILED,CARD_DECLINED,22,27,25,4,CARD,21,Thursday,0
TXN_046913,CUST_00108,8732.92,UPI,FAILED,BANK_TIMEOUT,19,24,10,10,WALLET,9,Monday,1
TXN_046916,CUST_06132,24985.87,UPI,FAILED,BANK_SERVER_DOWN,56,7,19,4,NETBANKING,8,Tuesday,0
TXN_046932,CUST_03678,17695.39,NETBANKING,FAILED,LIMIT_EXCEEDED,58,15,14,6,UPI,5,Tuesday,0
TXN_046937,CUST_04108,13735.34,CARD,FAILED,OTP_FAILURE,19,10,24,8,CARD,23,Wednesday,1
TXN_046939,CUST_04555,872.76,UPI,FAILED,BANK_SERVER_DOWN,28,24,16,3,NETBANKING,2,Tuesday,0
TXN_046940,CUST_08698,8603.09,UPI,FAILED,CARD_DECLINED,18,28,18,6,NETBANKING,5,Monday,0
TXN_046960,CUST_01012,20987.61,WALLET,FAILED,CARD_DECLINED,50,3,7,2,CARD,1,Wednesday,0
TXN_046962,CUST_03912,11830.54,WALLET,FAILED,INSUFFICIENT_FUNDS,46,24,4,7,UPI,0,Friday,0
TXN_046969,CUST_00226,22689.61,NETBANKING,FAILED,BANK_TIMEOUT,31,4,1,0,WALLET,7,Sunday,1
TXN_046974,CUST_04571,15195.61,NETBANKING,FAILED,BANK_SERVER_DOWN,32,18,7,0,NETBANKING,12,Monday,0
TXN_046983,CUST_05020,21932.09,NETBANKING,FAILED,OTP_FAILURE,41,21,12,4,WALLET,2,Friday,0
TXN_046985,CUST_05164,4550.35,NETBANKING,FAILED,LIMIT_EXCEEDED,27,27,24,8,CARD,22,Sunday,0
TXN_046997,CUST_02857,10017.51,WALLET,FAILED,BANK_TIMEOUT,44,10,20,7,NETBANKING,20,Monday,1
TXN_047003,CUST_07396,9203.82,NETBANKING,FAILED,NETWORK_ERROR,48,9,13,1,NETBANKING,1,Tuesday,0
TXN_047009,CUST_04660,11206.54,CARD,FAILED,OTP_FAILURE,41,11,12,4,NETBANKING,13,Monday,0
TXN_047017,CUST_02891,19229.94,CARD,FAILED,NETWORK_ERROR,46,10,1,10,CARD,23,Friday,0
TXN_047022,CUST_03297,13248.32,WALLET,FAILED,NETWORK_ERROR,60,9,19,6,WALLET,7,Wednesday,1
TXN_047029,CUST_01265,1802.19,CARD,FAILED,LIMIT_EXCEEDED,20,14,17,6,UPI,14,Thursday,0
TXN_047030,CUST_05563,21959.0,CARD,FAILED,NETWORK_ERROR,48,27,1,3,NETBANKING,10,Friday,1
TXN_047035,CUST_05528,20084.76,NETBANKING,FAILED,INSUFFICIENT_FUNDS,45,25,12,3,WALLET,14,Tuesday,0
TXN_047039,CUST_02095,16534.14,NETBANKING,FAILED,OTP_FAILURE,48,20,5,10,NETBANKING,6,Tuesday,0
TXN_047044,CUST_04660,17337.45,UPI,FAILED,BANK_TIMEOUT,41,11,12,4,NETBANKING,9,Wednesday,1
TXN_047046,CUST_01507,21661.49,UPI,FAILED,CARD_DECLINED,21,9,2,0,UPI,0,Wednesday,0
TXN_047047,CUST_05477,8131.3,UPI,FAILED,NETWORK_ERROR,30,2,2,2,NETBANKING,21,Thursday,1
TXN_047052,CUST_06476,6971.17,UPI,FAILED,LIMIT_EXCEEDED,56,25,19,6,WALLET,23,Friday,0
TXN_047056,CUST_04679,7093.12,CARD,FAILED,INSUFFICIENT_FUNDS,58,18,12,7,UPI,22,Wednesday,0
TXN_047067,CUST_01275,13826.22,WALLET,FAILED,OTP_FAILURE,35,19,19,3,UPI,2,Saturday,0
TXN_047077,CUST_02347,20677.03,WALLET,FAILED,INSUFFICIENT_FUNDS,60,23,22,4,UPI,11,Monday,0
TXN_047080,CUST_06947,24840.45,NETBANKING,FAILED,NETWORK_ERROR,49,18,25,2,CARD,11,Saturday,1
TXN_047101,CUST_06832,16199.08,NETBANKING,FAILED,CARD_DECLINED,44,23,4,6,UPI,12,Monday,0
TXN_047108,CUST_06435,18606.75,CARD,FAILED,INSUFFICIENT_FUNDS,60,3,19,8,NETBANKING,16,Wednesday,1
TXN_047118,CUST_06929,2998.53,UPI,FAILED,BANK_SERVER_DOWN,40,25,5,0,CARD,14,Thursday,0
TXN_047134,CUST_06323,1068.67,NETBANKING,FAILED,OTP_FAILURE,58,21,5,1,WALLET,10,Monday,0
TXN_047135,CUST_08694,8242.55,NETBANKING,FAILED,CARD_DECLINED,34,6,9,2,UPI,11,Friday,0
TXN_047136,CUST_02479,19684.57,NETBANKING,FAILED,CARD_DECLINED,57,27,3,7,CARD,6,Friday,0
TXN_047140,CUST_06110,6975.81,UPI,FAILED,INSUFFICIENT_FUNDS,52,29,16,9,WALLET,12,Tuesday,0
TXN_047149,CUST_06750,14949.45,NETBANKING,FAILED,CARD_DECLINED,34,8,5,9,UPI,19,Wednesday,0
TXN_047154,CUST_01095,23800.07,CARD,FAILED,BANK_SERVER_DOWN,30,5,2,1,CARD,20,Friday,0
TXN_047157,CUST_09836,8673.77,WALLET,FAILED,OTP_FAILURE,19,4,1,5,NETBANKING,20,Monday,0
TXN_047167,CUST_09006,15441.6,CARD,FAILED,BANK_SERVER_DOWN,56,16,12,10,WALLET,0,Monday,0
TXN_047168,CUST_05496,22190.69,WALLET,FAILED,OTP_FAILURE,36,24,22,2,CARD,12,Sunday,0
TXN_047174,CUST_04344,18542.02,NETBANKING,FAILED,BANK_TIMEOUT,42,18,10,5,WALLET,14,Monday,1
TXN_047177,CUST_07425,16968.96,NETBANKING,FAILED,NETWORK_ERROR,23,10,19,6,NETBANKING,15,Sunday,0
TXN_047178,CUST_00818,4561.5,UPI,FAILED,CARD_DECLINED,47,8,15,7,WALLET,3,Saturday,1
TXN_047180,CUST_05789,9104.84,NETBANKING,FAILED,BANK_SERVER_DOWN,37,5,14,1,UPI,18,Wednesday,0
TXN_047184,CUST_06867,19932.72,UPI,FAILED,OTP_FAILURE,27,19,11,10,CARD,17,Wednesday,0
TXN_047191,CUST_07250,16715.78,WALLET,FAILED,OTP_FAILURE,39,10,10,3,NETBANKING,7,Sunday,0
TXN_047194,CUST_06406,7438.68,UPI,FAILED,BANK_SERVER_DOWN,26,20,16,6,WALLET,12,Wednesday,0
TXN_047197,CUST_02187,17479.57,CARD,FAILED,BANK_SERVER_DOWN,48,9,9,2,NETBANKING,20,Saturday,0
TXN_047206,CUST_02987,8903.71,WALLET,FAILED,INSUFFICIENT_FUNDS,26,29,6,6,NETBANKING,10,Wednesday,0
TXN_047212,CUST_03366,19226.13,UPI,FAILED,OTP_FAILURE,46,22,6,8,NETBANKING,14,Saturday,0
TXN_047213,CUST_06468,11747.62,NETBANKING,FAILED,BANK_SERVER_DOWN,42,3,10,10,NETBANKING,21,Wednesday,0
TXN_047217,CUST_05083,4818.63,NETBANKING,FAILED,LIMIT_EXCEEDED,19,30,10,2,NETBANKING,2,Thursday,1
TXN_047220,CUST_00488,12934.82,WALLET,FAILED,NETWORK_ERROR,52,11,25,3,UPI,0,Thursday,0
TXN_047228,CUST_01118,11632.62,WALLET,FAILED,LIMIT_EXCEEDED,23,26,20,6,NETBANKING,7,Thursday,1
TXN_047255,CUST_04114,3260.04,WALLET,FAILED,BANK_SERVER_DOWN,55,1,9,1,CARD,7,Thursday,0
TXN_047260,CUST_04788,3044.72,WALLET,FAILED,OTP_FAILURE,49,6,7,0,NETBANKING,3,Tuesday,0
TXN_047265,CUST_07426,11644.97,CARD,FAILED,NETWORK_ERROR,39,22,20,9,WALLET,2,Sunday,1
TXN_047283,CUST_02231,13519.21,NETBANKING,FAILED,NETWORK_ERROR,54,16,10,5,NETBANKING,12,Wednesday,1
TXN_047289,CUST_03556,3081.3,NETBANKING,FAILED,CARD_DECLINED,51,16,6,3,UPI,7,Tuesday,0
TXN_047306,CUST_03541,7565.82,UPI,FAILED,CARD_DECLINED,31,10,22,4,CARD,1,Thursday,0
TXN_047315,CUST_01083,24479.48,NETBANKING,FAILED,CARD_DECLINED,18,19,16,7,UPI,17,Tuesday,0
TXN_047328,CUST_07643,5436.81,WALLET,FAILED,BANK_SERVER_DOWN,28,24,15,7,WALLET,1,Tuesday,0
TXN_047336,CUST_01026,18479.89,NETBANKING,FAILED,NETWORK_ERROR,58,14,3,3,UPI,11,Tuesday,0
TXN_047342,CUST_07145,12626.1,CARD,FAILED,BANK_SERVER_DOWN,38,2,20,2,UPI,12,Tuesday,0
TXN_047343,CUST_08037,3434.25,WALLET,FAILED,LIMIT_EXCEEDED,27,29,11,7,UPI,2,Friday,0
TXN_047349,CUST_00694,11336.91,CARD,FAILED,BANK_TIMEOUT,42,13,10,5,NETBANKING,19,Friday,1
TXN_047352,CUST_08522,16198.22,UPI,FAILED,CARD_DECLINED,58,8,15,0,UPI,5,Friday,0
TXN_047355,CUST_01542,14772.62,WALLET,FAILED,BANK_SERVER_DOWN,50,8,4,10,WALLET,22,Saturday,0
TXN_047357,CUST_01904,14186.06,CARD,FAILED,BANK_SERVER_DOWN,20,20,1,0,CARD,8,Sunday,0
TXN_047360,CUST_05677,392.94,NETBANKING,FAILED,LIMIT_EXCEEDED,49,23,3,7,UPI,16,Friday,0
TXN_047361,CUST_04965,20763.72,CARD,FAILED,CARD_DECLINED,45,6,22,7,CARD,4,Saturday,0
TXN_047372,CUST_06673,12922.08,NETBANKING,FAILED,INSUFFICIENT_FUNDS,54,14,3,7,UPI,5,Monday,0
TXN_047394,CUST_08273,6573.61,UPI,FAILED,OTP_FAILURE,42,15,11,0,WALLET,3,Sunday,0
TXN_047395,CUST_06070,1603.12,NETBANKING,FAILED,CARD_DECLINED,30,25,7,8,CARD,9,Wednesday,0
TXN_047407,CUST_03409,10879.06,UPI,FAILED,BANK_TIMEOUT,30,4,16,4,WALLET,6,Tuesday,0
TXN_047411,CUST_03659,20669.58,WALLET,FAILED,LIMIT_EXCEEDED,56,19,1,9,UPI,5,Wednesday,0
TXN_047416,CUST_08107,22635.8,CARD,FAILED,BANK_TIMEOUT,29,24,17,1,NETBANKING,16,Tuesday,1
TXN_047432,CUST_06236,22823.54,CARD,FAILED,BANK_SERVER_DOWN,56,4,3,3,NETBANKING,15,Sunday,0
TXN_047436,CUST_02535,8047.17,UPI,FAILED,BANK_TIMEOUT,21,9,21,3,CARD,16,Sunday,0
TXN_047448,CUST_08512,17266.4,WALLET,FAILED,BANK_SERVER_DOWN,24,13,25,6,CARD,1,Thursday,1
TXN_047455,CUST_04214,3328.96,NETBANKING,FAILED,LIMIT_EXCEEDED,53,23,10,9,CARD,19,Sunday,0
TXN_047465,CUST_08220,9701.59,CARD,FAILED,BANK_TIMEOUT,59,13,24,6,WALLET,4,Saturday,1
TXN_047466,CUST_04087,15042.32,CARD,FAILED,CARD_DECLINED,44,8,9,8,NETBANKING,17,Tuesday,0
TXN_047467,CUST_09406,15282.74,NETBANKING,FAILED,BANK_SERVER_DOWN,28,19,12,2,CARD,7,Monday,0
TXN_047475,CUST_03264,1223.29,WALLET,FAILED,INSUFFICIENT_FUNDS,45,6,2,5,NETBANKING,20,Thursday,0
TXN_047479,CUST_03958,12442.29,WALLET,FAILED,BANK_TIMEOUT,55,18,12,9,UPI,23,Saturday,1
TXN_047484,CUST_08982,15303.51,WALLET,FAILED,BANK_TIMEOUT,40,7,4,6,CARD,21,Monday,1
TXN_047492,CUST_02374,486.2,CARD,FAILED,NETWORK_ERROR,46,17,3,7,UPI,16,Saturday,0
TXN_047497,CUST_07222,329.08,NETBANKING,FAILED,LIMIT_EXCEEDED,49,19,2,9,CARD,4,Monday,0
TXN_047500,CUST_09747,3760.44,WALLET,FAILED,BANK_SERVER_DOWN,40,21,16,5,NETBANKING,3,Sunday,0
TXN_047501,CUST_08582,20654.82,UPI,FAILED,NETWORK_ERROR,46,26,22,0,CARD,19,Friday,1
TXN_047517,CUST_05057,19197.62,WALLET,FAILED,INSUFFICIENT_FUNDS,27,22,7,0,WALLET,12,Monday,0
TXN_047520,CUST_02519,21976.08,CARD,FAILED,BANK_SERVER_DOWN,28,1,16,3,UPI,7,Thursday,0
TXN_047521,CUST_06915,5106.03,CARD,FAILED,OTP_FAILURE,37,27,9,8,WALLET,13,Wednesday,0
TXN_047528,CUST_01607,20260.4,NETBANKING,FAILED,OTP_FAILURE,55,27,2,1,UPI,1,Thursday,0
TXN_047531,CUST_06364,23004.09,UPI,FAILED,BANK_SERVER_DOWN,51,4,15,7,CARD,14,Monday,0
TXN_047536,CUST_07317,6462.72,CARD,FAILED,BANK_SERVER_DOWN,43,28,7,1,NETBANKING,6,Thursday,0
TXN_047537,CUST_09857,24590.19,WALLET,FAILED,OTP_FAILURE,30,21,8,8,UPI,9,Saturday,0
TXN_047540,CUST_00582,20129.14,CARD,FAILED,BANK_TIMEOUT,21,9,1,4,NETBANKING,15,Wednesday,0
TXN_047544,CUST_07878,22106.48,NETBANKING,FAILED,BANK_TIMEOUT,36,14,8,7,CARD,7,Wednesday,1
TXN_047547,CUST_03752,13874.02,WALLET,FAILED,LIMIT_EXCEEDED,57,12,13,1,CARD,7,Wednesday,0
TXN_047549,CUST_03915,14767.0,WALLET,FAILED,NETWORK_ERROR,31,14,24,2,UPI,8,Friday,1
TXN_047582,CUST_04365,24930.19,NETBANKING,FAILED,INSUFFICIENT_FUNDS,37,1,16,1,WALLET,12,Saturday,0
TXN_047591,CUST_06024,13485.85,WALLET,FAILED,BANK_SERVER_DOWN,55,30,18,6,NETBANKING,1,Wednesday,1
TXN_047601,CUST_06480,9867.47,NETBANKING,FAILED,BANK_TIMEOUT,18,18,25,4,WALLET,6,Tuesday,0
TXN_047603,CUST_00944,415.64,NETBANKING,FAILED,INSUFFICIENT_FUNDS,23,22,17,6,WALLET,16,Friday,0
TXN_047613,CUST_06514,6228.66,NETBANKING,FAILED,BANK_SERVER_DOWN,55,23,6,3,NETBANKING,19,Saturday,0
TXN_047618,CUST_03310,9800.87,UPI,FAILED,INSUFFICIENT_FUNDS,58,16,1,3,CARD,20,Monday,0
TXN_047621,CUST_06172,23469.51,CARD,FAILED,CARD_DECLINED,27,24,19,2,UPI,21,Tuesday,0
TXN_047628,CUST_03006,10516.56,WALLET,FAILED,BANK_SERVER_DOWN,50,11,5,5,CARD,15,Friday,0
TXN_047632,CUST_02195,11327.79,CARD,FAILED,CARD_DECLINED,60,29,17,1,UPI,9,Thursday,1
TXN_047641,CUST_05798,18096.82,WALLET,FAILED,INSUFFICIENT_FUNDS,36,30,24,2,WALLET,12,Monday,0
TXN_047644,CUST_04733,7697.03,NETBANKING,FAILED,LIMIT_EXCEEDED,19,28,14,1,WALLET,10,Tuesday,0
TXN_047656,CUST_09486,3318.84,WALLET,FAILED,OTP_FAILURE,36,16,24,7,CARD,7,Monday,0
TXN_047666,CUST_02345,8222.93,UPI,FAILED,BANK_TIMEOUT,40,21,5,6,WALLET,8,Sunday,0
TXN_047667,CUST_09477,20222.92,CARD,FAILED,BANK_TIMEOUT,59,24,5,0,NETBANKING,8,Wednesday,1
TXN_047670,CUST_00557,10008.25,CARD,FAILED,OTP_FAILURE,44,6,14,2,WALLET,22,Friday,0
TXN_047679,CUST_01731,7272.88,WALLET,FAILED,NETWORK_ERROR,32,18,22,0,UPI,4,Saturday,0
TXN_047680,CUST_09634,24550.65,UPI,FAILED,OTP_FAILURE,20,16,22,0,CARD,11,Sunday,0
TXN_047683,CUST_02961,3531.23,UPI,FAILED,NETWORK_ERROR,45,12,21,3,UPI,23,Tuesday,1
TXN_047687,CUST_08404,5912.18,UPI,FAILED,OTP_FAILURE,26,21,9,2,NETBANKING,20,Sunday,0
TXN_047688,CUST_07817,16719.14,NETBANKING,FAILED,OTP_FAILURE,35,28,4,7,CARD,4,Sunday,0
TXN_047691,CUST_08522,24588.48,CARD,FAILED,OTP_FAILURE,58,8,15,0,UPI,3,Sunday,0
TXN_047692,CUST_02221,24714.89,WALLET,FAILED,LIMIT_EXCEEDED,59,25,4,10,NETBANKING,23,Thursday,0
TXN_047694,CUST_03869,13038.05,WALLET,FAILED,LIMIT_EXCEEDED,34,28,16,7,CARD,12,Saturday,1
TXN_047697,CUST_02347,24646.75,CARD,FAILED,BANK_SERVER_DOWN,60,23,22,4,UPI,8,Friday,0
TXN_047702,CUST_01453,10043.62,NETBANKING,FAILED,BANK_SERVER_DOWN,54,20,15,3,CARD,0,Thursday,1
TXN_047711,CUST_06010,3703.99,WALLET,FAILED,INSUFFICIENT_FUNDS,49,30,8,3,UPI,16,Saturday,0
TXN_047718,CUST_00409,8268.54,NETBANKING,FAILED,BANK_TIMEOUT,34,28,8,10,UPI,6,Monday,0
TXN_047721,CUST_00290,10061.79,WALLET,FAILED,BANK_SERVER_DOWN,60,4,4,8,CARD,23,Sunday,0
TXN_047740,CUST_09315,19835.6,CARD,FAILED,LIMIT_EXCEEDED,30,10,16,2,NETBANKING,4,Monday,0
TXN_047741,CUST_02186,9418.96,NETBANKING,FAILED,BANK_TIMEOUT,55,2,1,0,WALLET,1,Wednesday,0
TXN_047749,CUST_07159,16081.38,UPI,FAILED,LIMIT_EXCEEDED,42,21,18,5,NETBANKING,1,Thursday,0
TXN_047750,CUST_03668,15204.05,NETBANKING,FAILED,NETWORK_ERROR,59,6,5,5,CARD,2,Saturday,0
TXN_047751,CUST_05493,20320.0,NETBANKING,FAILED,CARD_DECLINED,57,1,25,2,WALLET,14,Friday,0
TXN_047758,CUST_02140,10410.35,NETBANKING,FAILED,BANK_TIMEOUT,41,26,7,6,UPI,1,Monday,1
TXN_047775,CUST_05455,17122.83,CARD,FAILED,LIMIT_EXCEEDED,36,15,2,3,UPI,23,Wednesday,0
TXN_047778,CUST_00986,16480.51,UPI,FAILED,CARD_DECLINED,39,5,18,4,WALLET,14,Sunday,1
TXN_047779,CUST_02445,24123.84,UPI,FAILED,NETWORK_ERROR,25,9,4,6,WALLET,17,Wednesday,0
TXN_047780,CUST_07237,23057.38,CARD,FAILED,INSUFFICIENT_FUNDS,54,16,20,1,UPI,21,Wednesday,0
TXN_047781,CUST_03147,23507.22,CARD,FAILED,LIMIT_EXCEEDED,51,1,20,0,WALLET,1,Friday,0
TXN_047784,CUST_01476,14044.07,WALLET,FAILED,OTP_FAILURE,28,16,9,3,UPI,0,Wednesday,0
TXN_047801,CUST_05323,1246.71,WALLET,FAILED,NETWORK_ERROR,38,20,10,6,NETBANKING,15,Thursday,1
TXN_047802,CUST_09537,9940.91,UPI,FAILED,OTP_FAILURE,27,27,5,9,CARD,12,Thursday,0
TXN_047803,CUST_06914,12045.97,CARD,FAILED,NETWORK_ERROR,57,3,3,10,WALLET,16,Saturday,0
TXN_047817,CUST_02110,23419.94,UPI,FAILED,INSUFFICIENT_FUNDS,40,2,3,7,WALLET,9,Friday,0
TXN_047818,CUST_05518,11691.99,WALLET,FAILED,INSUFFICIENT_FUNDS,39,19,21,7,NETBANKING,9,Thursday,1
TXN_047822,CUST_03033,4152.91,UPI,FAILED,CARD_DECLINED,19,12,25,2,UPI,22,Friday,0
TXN_047845,CUST_05537,5995.07,CARD,FAILED,OTP_FAILURE,42,9,12,3,NETBANKING,12,Thursday,0
TXN_047850,CUST_04897,24378.5,WALLET,FAILED,BANK_SERVER_DOWN,28,9,24,3,CARD,8,Wednesday,0
TXN_047852,CUST_07722,16174.67,UPI,FAILED,NETWORK_ERROR,41,5,10,4,NETBANKING,2,Saturday,0
TXN_047853,CUST_09238,6126.03,UPI,FAILED,CARD_DECLINED,54,30,13,8,WALLET,21,Monday,0
TXN_047855,CUST_06703,4193.96,NETBANKING,FAILED,OTP_FAILURE,44,22,25,7,CARD,6,Sunday,0
TXN_047858,CUST_09618,16972.84,WALLET,FAILED,CARD_DECLINED,35,22,11,5,NETBANKING,21,Friday,0
TXN_047861,CUST_09516,8006.39,UPI,FAILED,INSUFFICIENT_FUNDS,56,27,2,2,UPI,13,Friday,1
TXN_047872,CUST_04947,22328.75,NETBANKING,FAILED,CARD_DECLINED,53,12,11,6,WALLET,18,Wednesday,1
TXN_047873,CUST_04709,10220.66,CARD,FAILED,BANK_SERVER_DOWN,42,25,12,6,WALLET,4,Saturday,0
TXN_047880,CUST_05914,6575.86,UPI,FAILED,BANK_SERVER_DOWN,54,23,2,9,NETBANKING,17,Saturday,0
TXN_047887,CUST_05666,18250.6,WALLET,FAILED,INSUFFICIENT_FUNDS,51,11,17,7,WALLET,16,Saturday,0
TXN_047891,CUST_07222,18052.95,WALLET,FAILED,OTP_FAILURE,49,19,2,9,CARD,6,Thursday,0
TXN_047892,CUST_09918,23639.65,CARD,FAILED,LIMIT_EXCEEDED,59,18,2,2,WALLET,23,Thursday,0
TXN_047894,CUST_00098,12086.33,UPI,FAILED,OTP_FAILURE,56,24,2,8,CARD,9,Wednesday,0
TXN_047901,CUST_04921,16689.07,NETBANKING,FAILED,OTP_FAILURE,25,14,20,10,UPI,18,Thursday,1
TXN_047910,CUST_06253,5557.42,CARD,FAILED,OTP_FAILURE,27,22,21,0,WALLET,6,Saturday,0
TXN_047911,CUST_07570,7518.53,CARD,FAILED,LIMIT_EXCEEDED,41,13,8,2,UPI,5,Tuesday,0
TXN_047915,CUST_08941,5131.18,UPI,FAILED,INSUFFICIENT_FUNDS,47,27,22,6,NETBANKING,1,Thursday,1
TXN_047919,CUST_05727,19512.24,WALLET,FAILED,NETWORK_ERROR,60,15,14,1,UPI,16,Friday,0
TXN_047921,CUST_04478,9677.6,NETBANKING,FAILED,LIMIT_EXCEEDED,35,18,6,5,WALLET,11,Sunday,0
TXN_047925,CUST_07054,2384.86,CARD,FAILED,BANK_SERVER_DOWN,37,2,18,9,NETBANKING,15,Sunday,0
TXN_047938,CUST_02439,17928.21,NETBANKING,FAILED,LIMIT_EXCEEDED,20,7,17,0,CARD,3,Monday,0
TXN_047943,CUST_00052,20656.66,NETBANKING,FAILED,LIMIT_EXCEEDED,36,4,6,8,WALLET,1,Wednesday,0
TXN_047947,CUST_00705,16045.25,NETBANKING,FAILED,BANK_TIMEOUT,37,16,18,1,WALLET,8,Saturday,0
TXN_047956,CUST_06521,13234.6,UPI,FAILED,NETWORK_ERROR,44,1,22,1,CARD,18,Thursday,1
TXN_047958,CUST_07990,12523.9,NETBANKING,FAILED,NETWORK_ERROR,53,1,10,0,CARD,5,Thursday,1
TXN_047965,CUST_07705,13248.21,CARD,FAILED,BANK_TIMEOUT,33,26,14,8,CARD,9,Sunday,1
TXN_047968,CUST_04577,20632.9,UPI,FAILED,BANK_SERVER_DOWN,55,7,7,0,NETBANKING,11,Friday,0
TXN_047972,CUST_06915,2232.65,UPI,FAILED,INSUFFICIENT_FUNDS,37,27,9,8,WALLET,5,Saturday,0
TXN_047978,CUST_08150,5975.57,WALLET,FAILED,BANK_TIMEOUT,58,5,6,8,CARD,20,Wednesday,1
TXN_047984,CUST_05342,18984.64,CARD,FAILED,LIMIT_EXCEEDED,55,18,5,6,NETBANKING,0,Monday,0
TXN_047994,CUST_09665,11151.85,NETBANKING,FAILED,BANK_TIMEOUT,43,24,25,6,WALLET,15,Saturday,0
TXN_047996,CUST_06903,22958.86,WALLET,FAILED,LIMIT_EXCEEDED,18,21,4,8,UPI,6,Tuesday,0
TXN_047998,CUST_09953,7261.87,CARD,FAILED,CARD_DECLINED,29,8,5,3,CARD,3,Sunday,0
TXN_048004,CUST_07137,4991.98,WALLET,FAILED,BANK_SERVER_DOWN,37,6,4,4,NETBANKING,21,Saturday,0
TXN_048005,CUST_06148,1513.71,CARD,FAILED,OTP_FAILURE,22,11,22,1,NETBANKING,9,Sunday,0
TXN_048011,CUST_00720,16036.4,WALLET,FAILED,OTP_FAILURE,25,3,13,3,UPI,3,Monday,0
TXN_048014,CUST_06432,3518.06,UPI,FAILED,OTP_FAILURE,23,19,3,6,WALLET,22,Sunday,0
TXN_048024,CUST_01333,16587.53,CARD,FAILED,OTP_FAILURE,23,4,4,4,UPI,4,Tuesday,0
TXN_048039,CUST_01085,10626.52,UPI,FAILED,OTP_FAILURE,27,8,25,4,NETBANKING,22,Tuesday,1
TXN_048041,CUST_05312,7446.83,CARD,FAILED,OTP_FAILURE,27,16,7,7,UPI,20,Friday,0
TXN_048046,CUST_04963,11274.97,NETBANKING,FAILED,LIMIT_EXCEEDED,30,18,6,6,CARD,3,Friday,0
TXN_048058,CUST_09572,1039.11,CARD,FAILED,NETWORK_ERROR,51,12,21,8,CARD,4,Monday,1
TXN_048067,CUST_09989,2597.68,CARD,FAILED,CARD_DECLINED,46,6,21,5,NETBANKING,1,Thursday,0
TXN_048074,CUST_05769,21860.55,WALLET,FAILED,LIMIT_EXCEEDED,54,13,11,1,CARD,23,Tuesday,0
TXN_048077,CUST_00402,774.79,NETBANKING,FAILED,BANK_SERVER_DOWN,38,10,6,2,CARD,3,Monday,0
TXN_048080,CUST_04696,17700.42,CARD,FAILED,BANK_TIMEOUT,24,11,15,5,UPI,16,Sunday,1
TXN_048092,CUST_01433,15914.58,UPI,FAILED,INSUFFICIENT_FUNDS,19,22,25,0,CARD,11,Thursday,0
TXN_048101,CUST_04526,11103.25,CARD,FAILED,OTP_FAILURE,50,5,7,10,CARD,21,Monday,0
TXN_048111,CUST_06956,9625.56,WALLET,FAILED,CARD_DECLINED,29,29,8,7,WALLET,4,Monday,0
TXN_048115,CUST_09669,23116.28,WALLET,FAILED,BANK_TIMEOUT,50,20,14,7,WALLET,18,Monday,1
TXN_048117,CUST_09046,15912.18,WALLET,FAILED,NETWORK_ERROR,18,5,17,1,WALLET,7,Monday,0
TXN_048136,CUST_08766,20631.46,CARD,FAILED,LIMIT_EXCEEDED,28,29,4,1,NETBANKING,21,Friday,0
TXN_048139,CUST_05367,4606.61,UPI,FAILED,BANK_TIMEOUT,57,3,2,3,NETBANKING,3,Wednesday,1
TXN_048144,CUST_00319,3951.54,WALLET,FAILED,BANK_SERVER_DOWN,56,17,12,6,UPI,1,Thursday,0
